row_id,company,country,product,product_normalized,fuel_family,region,effective_datetime,year,month,day,price_local_per_litre,currency,unit,delta_local_per_litre,has_delta,is_e10,is_e5,is_diesel,price_band,source_name,source_url,extraction_method
1951,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-04-10T00:00:00Z,2025,4,10,17880,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1952,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-04-17T00:00:00Z,2025,4,17,17660,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1953,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-04-24T00:00:00Z,2025,4,24,18150,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1954,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-05-05T00:00:00Z,2025,5,5,17980,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1955,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-05-08T00:00:00Z,2025,5,8,17430,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1956,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-05-15T00:00:00Z,2025,5,15,17770,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1957,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-05-22T00:00:00Z,2025,5,22,17950,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1958,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-05-29T00:00:00Z,2025,5,29,17680,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1959,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-06-05T00:00:00Z,2025,6,5,17970,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1960,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-06-12T00:00:00Z,2025,6,12,18060,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1961,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-06-19T00:00:00Z,2025,6,19,19510,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1962,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-06-26T00:00:00Z,2025,6,26,20060,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1963,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-07-01T00:00:00Z,2025,7,1,19700,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1964,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-07-03T00:00:00Z,2025,7,3,18720,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1965,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-07-10T00:00:00Z,2025,7,10,19150,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1966,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-07-17T00:00:00Z,2025,7,17,19090,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1967,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-07-24T00:00:00Z,2025,7,24,19420,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1968,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-07-31T00:00:00Z,2025,7,31,19360,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1969,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-08-07T00:00:00Z,2025,8,7,19200,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1970,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-08-14T00:00:00Z,2025,8,14,18630,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1971,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-08-21T00:00:00Z,2025,8,21,18460,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1972,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-08-28T00:00:00Z,2025,8,28,18910,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1973,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-09-04T00:00:00Z,2025,9,4,19030,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1974,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-09-11T00:00:00Z,2025,9,11,19170,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1975,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-09-18T00:00:00Z,2025,9,18,19230,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1976,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-09-25T00:00:00Z,2025,9,25,19180,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1977,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-10-02T00:00:00Z,2025,10,2,19560,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1978,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-10-09T00:00:00Z,2025,10,9,19130,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1979,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-10-16T00:00:00Z,2025,10,16,18940,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1980,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-10-23T00:00:00Z,2025,10,23,18500,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1981,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-10-30T00:00:00Z,2025,10,30,19820,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1982,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-11-06T00:00:00Z,2025,11,6,19940,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1983,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-11-13T00:00:00Z,2025,11,13,20550,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1984,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-11-20T00:00:00Z,2025,11,20,20510,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1985,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-11-27T00:00:00Z,2025,11,27,19490,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1986,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-12-04T00:00:00Z,2025,12,4,19010,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1987,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-12-11T00:00:00Z,2025,12,11,18710,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1988,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-12-18T00:00:00Z,2025,12,18,18000,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1989,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-12-25T00:00:00Z,2025,12,25,17750,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1990,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2025-12-31T00:00:00Z,2025,12,31,17950,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1991,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-01-08T00:00:00Z,2026,1,8,17660,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1992,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-01-15T00:00:00Z,2026,1,15,17880,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1993,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-01-22T00:00:00Z,2026,1,22,18200,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1994,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-01-29T00:00:00Z,2026,1,29,18670,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1995,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-02-05T00:00:00Z,2026,2,5,18800,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1996,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-02-12T00:00:00Z,2026,2,12,18810,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1997,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-02-20T00:00:00Z,2026,2,20,18870,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1998,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-02-26T00:00:00Z,2026,2,26,19570,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
1999,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-05T00:00:00Z,2026,3,5,23330,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2000,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-07T00:00:00Z,2026,3,7,30530,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2001,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-11T00:00:00Z,2026,3,11,26670,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2002,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-12T00:00:00Z,2026,3,12,27220,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2003,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-19T00:00:00Z,2026,3,19,33620,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2004,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-24T00:00:00Z,2026,3,24,39860,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2005,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-25T00:00:00Z,2026,3,25,38090,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2006,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-03-27T00:00:00Z,2026,3,27,35640,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2007,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-04-02T00:00:00Z,2026,4,2,41020,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2008,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-04-03T00:00:00Z,2026,4,3,44980,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2009,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-04-08T00:00:00Z,2026,4,8,43240,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2010,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-04-09T00:00:00Z,2026,4,9,33960,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2011,PVOIL,Vietnam,dau do 0 001s v,dau do 0 001s v,Diesel,Vietnam,2026-04-16T00:00:00Z,2026,4,16,32300,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,high_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2012,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-08-22T00:00:00Z,2018,8,22,17730,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2013,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-09-06T00:00:00Z,2018,9,6,18110,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2014,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-09-21T00:00:00Z,2018,9,21,18170,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2015,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-10-06T00:00:00Z,2018,10,6,18660,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2016,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-10-22T00:00:00Z,2018,10,22,18660,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2017,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-11-06T00:00:00Z,2018,11,6,18590,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2018,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-11-21T00:00:00Z,2018,11,21,17680,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2019,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-12-06T00:00:00Z,2018,12,6,16300,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2020,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2018-12-21T00:00:00Z,2018,12,21,16050,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2021,PVOIL,Vietnam,dau do 0 005s iv,dau do 0 005s iv,Diesel,Vietnam,2019-01-01T00:00:00Z,2019,1,1,14950,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2022,PVOIL,Vietnam,dau do 0 05s ii,dau do 0 05s ii,Diesel,Vietnam,2018-08-22T00:00:00Z,2018,8,22,17680,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2023,PVOIL,Vietnam,dau do 0 05s ii,dau do 0 05s ii,Diesel,Vietnam,2018-09-06T00:00:00Z,2018,9,6,18060,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2024,PVOIL,Vietnam,dau do 0 05s ii,dau do 0 05s ii,Diesel,Vietnam,2018-09-21T00:00:00Z,2018,9,21,18120,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2025,PVOIL,Vietnam,dau do 0 05s ii,dau do 0 05s ii,Diesel,Vietnam,2018-10-06T00:00:00Z,2018,10,6,18610,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2026,PVOIL,Vietnam,dau do 0 05s ii,dau do 0 05s ii,Diesel,Vietnam,2018-10-22T00:00:00Z,2018,10,22,18610,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2027,PVOIL,Vietnam,dau do 0 05s ii,dau do 0 05s ii,Diesel,Vietnam,2018-11-06T00:00:00Z,2018,11,6,18540,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
2028,PVOIL,Vietnam,dau do 0 05s ii,dau do 0 05s ii,Diesel,Vietnam,2018-11-21T00:00:00Z,2018,11,21,17630,VND,VND/litre,NA,FALSE,FALSE,FALSE,TRUE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
